Year,Month,DayofMonth,DayOfWeek,FlightDate,FlightNum,OriginAirportID,OriginCityName,OriginState,OriginStateName,DestAirportID,DestCityName,DestState,DestStateName,DepTime,DepDelayMinutes,ArrTime,ArrDelayMinutes,AirTime,Distance
2017,1,22,7,22-01-17,561,14107,"Phoenix, AZ",AZ,Arizona,13204,"Orlando, FL",FL,Florida,1651,21,2236,4,198,1849
2017,1,23,1,23-01-17,561,14107,"Phoenix, AZ",AZ,Arizona,13204,"Orlando, FL",FL,Florida,1820,110,1,89,191,1849
2017,1,25,3,25-01-17,561,14107,"Phoenix, AZ",AZ,Arizona,13204,"Orlando, FL",FL,Florida,1625,0,2208,0,201,1849
2017,1,26,4,26-01-17,561,14107,"Phoenix, AZ",AZ,Arizona,13204,"Orlando, FL",FL,Florida,1622,0,2151,0,187,1849
2017,1,27,5,27-01-17,561,14107,"Phoenix, AZ",AZ,Arizona,13204,"Orlando, FL",FL,Florida,1628,0,2211,0,192,1849
2017,1,28,6,28-01-17,561,14107,"Phoenix, AZ",AZ,Arizona,13204,"Orlando, FL",FL,Florida,1624,0,2209,0,208,1849
2017,1,29,7,29-01-17,561,14107,"Phoenix, AZ",AZ,Arizona,13204,"Orlando, FL",FL,Florida,1707,37,2305,33,216,1849
2017,1,30,1,30-01-17,561,14107,"Phoenix, AZ",AZ,Arizona,13204,"Orlando, FL",FL,Florida,1624,0,2226,0,220,1849
2017,1,1,7,01-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,617,0,1004,0,144,1303
2017,1,2,1,02-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,620,20,1044,42,168,1303
2017,1,3,2,03-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,555,0,952,0,153,1303
2017,1,4,3,04-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,553,0,944,0,150,1303
2017,1,5,4,05-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,553,0,943,0,149,1303
2017,1,6,5,06-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,610,10,951,0,145,1303
2017,1,8,7,08-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,620,0,1027,5,163,1303
2017,1,9,1,09-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,603,3,1005,0,164,1303
2017,1,10,2,10-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,600,0,958,0,163,1303
2017,1,11,3,11-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,553,0,950,0,164,1303
2017,1,12,4,12-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,553,0,944,0,156,1303
2017,1,13,5,13-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,659,59,1050,45,152,1303
2017,1,16,1,16-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,559,0,1006,1,168,1303
2017,1,17,2,17-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,559,0,1000,0,165,1303
2017,1,18,3,18-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,551,0,948,0,159,1303
2017,1,19,4,19-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,556,0,946,0,150,1303
2017,1,20,5,20-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,557,0,950,0,154,1303
2017,1,23,1,23-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,554,0,956,0,167,1303
2017,1,24,2,24-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,554,0,958,0,155,1303
2017,1,25,3,25-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,553,0,942,0,146,1303
2017,1,26,4,26-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,549,0,930,0,143,1303
2017,1,27,5,27-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,555,0,943,0,153,1303
2017,1,30,1,30-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,554,0,959,0,166,1303
2017,1,31,2,31-01-17,562,11298,"Dallas/Fort Worth, TX",TX,Texas,14100,"Philadelphia, PA",PA,Pennsylvania,630,30,1017,12,151,1303
2017,1,9,1,09-01-17,562,14100,"Philadelphia, PA",PA,Pennsylvania,10721,"Boston, MA",MA,Massachusetts,1113,0,1235,0,50,280
2017,1,10,2,10-01-17,562,14100,"Philadelphia, PA",PA,Pennsylvania,10721,"Boston, MA",MA,Massachusetts,1115,0,1236,0,52,280
2017,1,11,3,11-01-17,562,14100,"Philadelphia, PA",PA,Pennsylvania,10721,"Boston, MA",MA,Massachusetts,1109,0,1232,0,53,280
2017,1,12,4,12-01-17,562,14100,"Philadelphia, PA",PA,Pennsylvania,10721,"Boston, MA",MA,Massachusetts,1110,0,1235,0,52,280
2017,1,13,5,13-01-17,562,14100,"Philadelphia, PA",PA,Pennsylvania,10721,"Boston, MA",MA,Massachusetts,1136,21,1250,4,48,280
2017,1,16,1,16-01-17,562,14100,"Philadelphia, PA",PA,Pennsylvania,10721,"Boston, MA",MA,Massachusetts,1105,0,1226,0,57,280
2017,1,17,2,17-01-17,562,14100,"Philadelphia, PA",PA,Pennsylvania,10721,"Boston, MA",MA,Massachusetts,1110,0,1224,0,45,280
2017,1,18,3,18-01-17,562,14100,"Philadelphia, PA",PA,Pennsylvania,10721,"Boston, MA",MA,Massachusetts,1110,0,1225,0,48,280
2017,1,19,4,19-01-17,562,14100,"Philadelphia, PA",PA,Pennsylvania,10721,"Boston, MA",MA,Massachusetts,1108,0,1233,0,51,280
2017,1,20,5,20-01-17,562,14100,"Philadelphia, PA",PA,Pennsylvania,10721,"Boston, MA",MA,Massachusetts,1109,0,1227,0,43,280
2017,1,23,1,23-01-17,562,14100,"Philadelphia, PA",PA,Pennsylvania,10721,"Boston, MA",MA,Massachusetts,1112,0,1234,0,54,280
2017,1,24,2,24-01-17,562,14100,"Philadelphia, PA",PA,Pennsylvania,10721,"Boston, MA",MA,Massachusetts,1113,0,1222,0,50,280
2017,1,25,3,25-01-17,562,14100,"Philadelphia, PA",PA,Pennsylvania,10721,"Boston, MA",MA,Massachusetts,1109,0,1233,0,50,280
2017,1,26,4,26-01-17,562,14100,"Philadelphia, PA",PA,Pennsylvania,10721,"Boston, MA",MA,Massachusetts,1109,0,1228,0,54,280
2017,1,27,5,27-01-17,562,14100,"Philadelphia, PA",PA,Pennsylvania,10721,"Boston, MA",MA,Massachusetts,1108,0,1223,0,48,280
2017,1,30,1,30-01-17,562,14100,"Philadelphia, PA",PA,Pennsylvania,10721,"Boston, MA",MA,Massachusetts,1110,0,1224,0,47,280
2017,1,31,2,31-01-17,562,14100,"Philadelphia, PA",PA,Pennsylvania,10721,"Boston, MA",MA,Massachusetts,1109,0,1214,0,42,280
2017,1,1,7,01-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1755,55,2056,43,283,1979
2017,1,2,1,02-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1708,8,2021,8,291,1979
2017,1,3,2,03-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1657,0,2018,5,304,1979
2017,1,4,3,04-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1656,0,2129,,,1979
2017,1,5,4,05-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1704,4,2040,27,304,1979
2017,1,6,5,06-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1704,4,2009,0,286,1979
2017,1,7,6,07-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1709,9,2016,3,288,1979
2017,1,8,7,08-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1716,16,2022,9,276,1979
2017,1,9,1,09-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1730,30,2038,25,287,1979
2017,1,10,2,10-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1719,19,2027,14,283,1979
2017,1,11,3,11-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1703,3,2012,0,289,1979
2017,1,12,4,12-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1700,0,2017,4,286,1979
2017,1,13,5,13-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1707,7,2012,0,281,1979
2017,1,14,6,14-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1653,0,1946,0,278,1979
2017,1,15,7,15-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1655,0,2002,0,273,1979
2017,1,16,1,16-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1700,0,2000,0,264,1979
2017,1,17,2,17-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1716,16,2023,10,279,1979
2017,1,18,3,18-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1657,0,1946,0,267,1979
2017,1,19,4,19-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1658,0,1949,0,269,1979
2017,1,20,5,20-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1654,0,2008,0,290,1979
2017,1,21,6,21-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1703,3,2027,14,275,1979
2017,1,22,7,22-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1753,53,2100,47,281,1979
2017,1,23,1,23-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1658,0,2108,,,1979
2017,1,24,2,24-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1650,0,2000,0,292,1979
2017,1,25,3,25-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1723,23,2044,31,290,1979
2017,1,26,4,26-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1716,16,2033,20,285,1979
2017,1,27,5,27-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1703,3,1942,0,259,1979
2017,1,28,6,28-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1701,1,1928,0,252,1979
2017,1,29,7,29-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1717,17,2029,16,259,1979
2017,1,30,1,30-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1652,0,1935,0,264,1979
2017,1,31,2,31-01-17,563,11278,"Washington, DC",VA,Virginia,14107,"Phoenix, AZ",AZ,Arizona,1658,0,2001,0,269,1979
2017,1,1,7,01-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2140,15,2212,32,53,304
2017,1,2,1,02-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2121,0,2137,0,58,304
2017,1,3,2,03-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2119,0,2131,0,54,304
2017,1,4,3,04-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2117,0,2133,0,52,304
2017,1,5,4,05-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2136,11,2230,50,52,304
2017,1,6,5,06-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2121,0,2128,0,50,304
2017,1,7,6,07-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2119,0,2132,0,54,304
2017,1,8,7,08-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2122,0,2122,0,45,304
2017,1,9,1,09-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2131,6,2151,10,57,304
2017,1,11,3,11-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2123,0,2132,0,51,304
2017,1,12,4,12-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2119,0,2134,0,56,304
2017,1,13,5,13-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2133,8,2144,3,51,304
2017,1,14,6,14-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2119,0,2123,0,49,304
2017,1,15,7,15-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2126,1,2141,0,50,304
2017,1,16,1,16-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2121,0,2133,0,47,304
2017,1,18,3,18-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2118,0,2126,0,51,304
2017,1,19,4,19-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2125,0,2145,4,54,304
2017,1,20,5,20-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2132,7,2147,6,57,304
2017,1,21,6,21-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2123,0,2153,12,55,304
2017,1,22,7,22-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2247,82,2311,90,67,304
2017,1,23,1,23-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2130,5,2143,2,56,304
2017,1,25,3,25-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2121,0,2129,0,52,304
2017,1,26,4,26-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2129,4,2139,0,50,304
2017,1,27,5,27-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2133,8,2139,0,49,304
2017,1,28,6,28-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2119,0,2118,0,45,304
2017,1,29,7,29-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2128,3,2132,0,46,304
2017,1,30,1,30-01-17,563,14107,"Phoenix, AZ",AZ,Arizona,14679,"San Diego, CA",CA,California,2118,0,2130,0,46,304
2017,1,1,7,01-01-17,563,14679,"San Diego, CA",CA,California,11057,"Charlotte, NC",NC,North Carolina,2255,15,607,7,232,2077
2017,1,2,1,02-01-17,563,14679,"San Diego, CA",CA,California,11057,"Charlotte, NC",NC,North Carolina,2238,0,528,0,210,2077
2017,1,3,2,03-01-17,563,14679,"San Diego, CA",CA,California,11057,"Charlotte, NC",NC,North Carolina,2238,0,519,0,200,2077
2017,1,4,3,04-01-17,563,14679,"San Diego, CA",CA,California,11057,"Charlotte, NC",NC,North Carolina,2238,0,526,0,211,2077
2017,1,5,4,05-01-17,563,14679,"San Diego, CA",CA,California,11057,"Charlotte, NC",NC,North Carolina,2317,37,609,9,214,2077
2017,1,6,5,06-01-17,563,14679,"San Diego, CA",CA,California,11057,"Charlotte, NC",NC,North Carolina,2227,0,536,0,229,2077
2017,1,7,6,07-01-17,563,14679,"San Diego, CA",CA,California,11057,"Charlotte, NC",NC,North Carolina,2225,0,532,0,227,2077
2017,1,8,7,08-01-17,563,14679,"San Diego, CA",CA,California,11057,"Charlotte, NC",NC,North Carolina,2240,0,554,0,238,2077
2017,1,9,1,09-01-17,564,14893,"Sacramento, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,1941,12,2217,3,79,647
2017,1,11,3,11-01-17,564,14893,"Sacramento, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,1919,0,2200,0,84,647
2017,1,12,4,12-01-17,564,14893,"Sacramento, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,1928,0,2217,3,92,647
2017,1,13,5,13-01-17,564,14893,"Sacramento, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,1918,0,2218,4,96,647
2017,1,14,6,14-01-17,564,14893,"Sacramento, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,1918,0,2206,0,88,647
2017,1,15,7,15-01-17,564,14893,"Sacramento, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,1939,10,2221,7,88,647
2017,1,16,1,16-01-17,564,14893,"Sacramento, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,1917,0,2201,0,90,647
2017,1,18,3,18-01-17,564,14893,"Sacramento, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,1944,15,2232,18,89,647
2017,1,19,4,19-01-17,564,14893,"Sacramento, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,1924,0,2207,0,83,647
2017,1,20,5,20-01-17,564,14893,"Sacramento, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,1921,0,2206,0,88,647
2017,1,21,6,21-01-17,564,14893,"Sacramento, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,1942,13,2209,0,75,647
2017,1,22,7,22-01-17,564,14893,"Sacramento, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,1942,13,2222,8,85,647
2017,1,23,1,23-01-17,564,14893,"Sacramento, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,1915,0,2205,0,87,647
2017,1,25,3,25-01-17,564,14893,"Sacramento, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,1919,0,2159,0,86,647
2017,1,26,4,26-01-17,564,14893,"Sacramento, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,1918,0,2159,0,86,647
2017,1,27,5,27-01-17,564,14893,"Sacramento, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,1922,0,2205,0,86,647
2017,1,28,6,28-01-17,564,14893,"Sacramento, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,1918,0,2200,0,86,647
2017,1,29,7,29-01-17,564,14893,"Sacramento, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,1922,0,2213,0,90,647
2017,1,30,1,30-01-17,564,14893,"Sacramento, CA",CA,California,14107,"Phoenix, AZ",AZ,Arizona,1919,0,2205,0,87,647
2017,1,9,1,09-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1833,0,2040,4,139,936
2017,1,10,2,10-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1832,0,2027,0,141,936
2017,1,11,3,11-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1825,0,2032,0,142,936
2017,1,12,4,12-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1831,0,2028,0,136,936
2017,1,13,5,13-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1833,0,2012,0,129,936
2017,1,14,6,14-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1832,0,2016,0,133,936
2017,1,15,7,15-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1829,0,2042,6,154,936
2017,1,16,1,16-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1831,0,2028,0,149,936
2017,1,17,2,17-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1833,0,2055,19,144,936
2017,1,18,3,18-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1828,0,2031,0,152,936
2017,1,19,4,19-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1839,5,2038,2,136,936
2017,1,20,5,20-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1835,1,2047,11,150,936
2017,1,21,6,21-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1834,0,2030,0,136,936
2017,1,22,7,22-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1830,0,2026,0,132,936
2017,1,23,1,23-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1839,5,2029,0,146,936
2017,1,24,2,24-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1825,0,2033,0,158,936
2017,1,25,3,25-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1825,0,2057,21,159,936
2017,1,26,4,26-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1831,0,2052,16,160,936
2017,1,27,5,27-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1828,0,2050,14,167,936
2017,1,28,6,28-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1830,0,2021,0,143,936
2017,1,29,7,29-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1907,33,2046,10,135,936
2017,1,30,1,30-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1827,0,2035,0,139,936
2017,1,31,2,31-01-17,565,11057,"Charlotte, NC",NC,North Carolina,11298,"Dallas/Fort Worth, TX",TX,Texas,1832,0,2030,0,136,936
2017,1,7,6,07-01-17,566,10713,"Boise, ID",ID,Idaho,11298,"Dallas/Fort Worth, TX",TX,Texas,728,3,1129,0,146,1272
2017,1,9,1,09-01-17,566,14057,"Portland, OR",OR,Oregon,14107,"Phoenix, AZ",AZ,Arizona,,,,,,1009
2017,1,10,2,10-01-17,566,14057,"Portland, OR",OR,Oregon,14107,"Phoenix, AZ",AZ,Arizona,839,2,1158,0,122,1009
2017,1,11,3,11-01-17,566,14057,"Portland, OR",OR,Oregon,14107,"Phoenix, AZ",AZ,Arizona,853,16,1253,44,131,1009
2017,1,12,4,12-01-17,566,14057,"Portland, OR",OR,Oregon,14107,"Phoenix, AZ",AZ,Arizona,908,31,1243,34,131,1009
2017,1,13,5,13-01-17,566,14057,"Portland, OR",OR,Oregon,14107,"Phoenix, AZ",AZ,Arizona,845,8,1219,10,133,1009
2017,1,15,7,15-01-17,566,14057,"Portland, OR",OR,Oregon,14107,"Phoenix, AZ",AZ,Arizona,831,0,1200,0,132,1009
2017,1,16,1,16-01-17,566,14057,"Portland, OR",OR,Oregon,14107,"Phoenix, AZ",AZ,Arizona,920,43,1246,37,130,1009
2017,1,17,2,17-01-17,566,14057,"Portland, OR",OR,Oregon,14107,"Phoenix, AZ",AZ,Arizona,832,0,1202,0,132,1009
2017,1,18,3,18-01-17,566,14057,"Portland, OR",OR,Oregon,14107,"Phoenix, AZ",AZ,Arizona,831,0,1151,0,124,1009
2017,1,19,4,19-01-17,566,14057,"Portland, OR",OR,Oregon,14107,"Phoenix, AZ",AZ,Arizona,830,0,1200,0,134,1009
2017,1,20,5,20-01-17,566,14057,"Portland, OR",OR,Oregon,14107,"Phoenix, AZ",AZ,Arizona,834,0,1201,0,130,1009
2017,1,22,7,22-01-17,566,14057,"Portland, OR",OR,Oregon,14107,"Phoenix, AZ",AZ,Arizona,828,0,1212,3,131,1009
2017,1,23,1,23-01-17,566,14057,"Portland, OR",OR,Oregon,14107,"Phoenix, AZ",AZ,Arizona,827,0,1153,0,136,1009
2017,1,24,2,24-01-17,566,14057,"Portland, OR",OR,Oregon,14107,"Phoenix, AZ",AZ,Arizona,837,0,1216,7,132,1009
2017,1,25,3,25-01-17,566,14057,"Portland, OR",OR,Oregon,14107,"Phoenix, AZ",AZ,Arizona,1005,88,1329,80,124,1009
2017,1,26,4,26-01-17,566,14057,"Portland, OR",OR,Oregon,14107,"Phoenix, AZ",AZ,Arizona,828,0,1155,0,128,1009
2017,1,27,5,27-01-17,566,14057,"Portland, OR",OR,Oregon,14107,"Phoenix, AZ",AZ,Arizona,832,0,1159,0,128,1009
2017,1,29,7,29-01-17,566,14057,"Portland, OR",OR,Oregon,14107,"Phoenix, AZ",AZ,Arizona,830,0,1155,0,127,1009
2017,1,30,1,30-01-17,566,14057,"Portland, OR",OR,Oregon,14107,"Phoenix, AZ",AZ,Arizona,832,0,1153,0,124,1009
2017,1,31,2,31-01-17,566,14057,"Portland, OR",OR,Oregon,14107,"Phoenix, AZ",AZ,Arizona,829,0,1153,0,123,1009
2017,1,1,7,01-01-17,567,14107,"Phoenix, AZ",AZ,Arizona,13204,"Orlando, FL",FL,Florida,951,0,1622,10,225,1849
2017,1,2,1,02-01-17,567,14107,"Phoenix, AZ",AZ,Arizona,13204,"Orlando, FL",FL,Florida,955,0,1608,0,213,1849
2017,1,3,2,03-01-17,567,14107,"Phoenix, AZ",AZ,Arizona,13204,"Orlando, FL",FL,Florida,952,0,1555,0,206,1849
2017,1,4,3,04-01-17,567,14107,"Phoenix, AZ",AZ,Arizona,13204,"Orlando, FL",FL,Florida,954,0,1556,0,205,1849
2017,1,5,4,05-01-17,567,14107,"Phoenix, AZ",AZ,Arizona,13204,"Orlando, FL",FL,Florida,954,0,1543,0,197,1849
2017,1,6,5,06-01-17,567,14107,"Phoenix, AZ",AZ,Arizona,13204,"Orlando, FL",FL,Florida,1013,15,1608,0,206,1849
2017,1,7,6,07-01-17,567,14107,"Phoenix, AZ",AZ,Arizona,13204,"Orlando, FL",FL,Florida,951,0,1629,17,218,1849
